first_name,second_name,id
Sadio,Mané,212
Christian,Benteke,213
Daniel,Sturridge,214
Mario,Balotelli,215
Danny,Ings,216
Divock,Origi,217
Joe,Hart,218
Willy,Caballero,219
Aleksandar,Kolarov,220
Pablo,Zabaleta,221
Vincent,Kompany,222
Gaël,Clichy,223
Bacary,Sagna,224
Eliaquim,Mangala,225
Nicolás,Otamendi,226
Fabian,Delph,227
Raheem,Sterling,228
Samir,Nasri,229
David,Silva,230
Gnegneri Yaya,Touré,231
Jesús,Navas,232
Fernando,Luiz Rosa,233
Fernando Francisco,Reges,234
Kevin,De Bruyne,235
Ilkay,Gündogan,236
Manuel,Agudo Durán,237
Oleksandr,Zinchenko,238
Sergio,Agüero,239
Wilfried,Bony,240
Kelechi,Iheanacho,241
David,de Gea,242
Sergio,Romero,243
Chris,Smalling,244
Phil,Jones,245
Guillermo,Varela,246
Luke,Shaw,247
Marcos,Rojo,248
Patrick,McNair,249
Antonio,Valencia,250
Matteo,Darmian,251
Cameron,Borthwick-Jackson,252
Timothy,Fosu-Mensah,253
Daley,Blind,254
Eric,Bailly,255
Juan,Mata,256
Marouane,Fellaini,257
Memphis,Depay,258
Michael,Carrick,259
Ashley,Young,260
Adnan,Januzaj,261
Ander,Herrera,262
Andreas,Pereira,263
Morgan,Schneiderlin,264
Bastian,Schweinsteiger,265
Jesse,Lingard,266
Anthony,Martial,267
Henrikh,Mkhitaryan,268
Wayne,Rooney,269
James,Wilson,270
Marcus,Rashford,271
Zlatan,Ibrahimovic,272
Dimitrios,Konstantopoulos,273
Víctor,Valdés,274
Daniel,Ayala,275
George,Friend,276
Dael,Fry,277
Ben,Gibson,278
Emilio,Nsue Lopez,279
Bernardo,Espinosa Zúñiga,280
Albert,Adomah,281
Stewart,Downing,282
Adam,Clayton,283
Grant,Leadbitter,284
Adam,Reach,285
Adam,Forshaw,286
Carlos,De Pena,287
Julien,de Sart,288
Viktor,Fischer,289
Marten,de Roon,290
David,Nugent,291
Jordan,Rhodes,292
Cristhian,Stuani,293
Fraser,Forster,294
Paulo,Gazzaniga,295
Ryan,Bertrand,296
Jose,Fonte,297
Maya,Yoshida,298
Matt,Targett,299
Florin,Gardos,300
Cédric,Soares,301
Cuco,Martina,302
Virgil,van Dijk,303
Nathan,Redmond,304
Steven,Davis,305
James,Ward-Prowse,306
Harrison,Reed,307
Dusan,Tadic,308
Jordy,Clasie,309
Oriol,Romeu Vidal,310
Jay,Rodriguez,311
Pierre-Emile,Højbjerg,312
Shane,Long,313
Charlie,Austin,314
Shay,Given,315
Jack,Butland,316
Jakob,Haugaard,317
Ryan,Shawcross,318
Marc,Wilson,319
Geoff,Cameron,320
Erik,Pieters,321
Marc,Muniesa,322
Phil,Bardsley,323
Philipp,Wollscheid,324
Glen,Johnson,325
Dionatan do Nascimento,Teixeira,326
Stephen,Ireland,327
Charlie,Adam,328
Glenn,Whelan,329
Jonathan,Walters,330
Marko,Arnautovic,331
Ibrahim,Afellay,332
Xherdan,Shaqiri,333
Giannelli,Imbula,334
Bojan,Krkic,335
Peter,Crouch,336
Mame Biram,Diouf,337
Jose Luis,Mato Sanmartín,338
Vito,Mannone,339
Jordan,Pickford,340
Younes,Kaboul,341
John,O'Shea,342
Billy,Jones,343
Patrick,van Aanholt,344
Adam,Matthews,345
Lamine,Koné,346
Jan,Kirchhoff,347
Lee,Cattermole,348
Sebastian,Larsson,349
Jack,Rodwell,350
Jeremain,Lens,351
Wahbi,Khazri,352
Duncan,Watmore,353
Fabio,Borini,354
Jermain,Defoe,355
Lukasz,Fabianski,356
Kristoffer,Nordfeldt,357
Kyle,Naughton,358
Ashley,Williams,359
Neil,Taylor,360
Angel,Rangel,361
Jordi,Amat,362
Federico,Fernández,363
Franck,Tabanou,364
Stephen,Kingsley,365
Mike,van der Hoorn,366
Jack,Cork,367
Gylfi,Sigurdsson,368
Wayne,Routledge,369
Leon,Britton,370
Jay,Fulton,371
Sung-yueng,Ki,372
Jefferson,Montero,373
André,Ayew,374
Leroy,Fer,375
Nathan,Dyer,376
Bafétimbi,Gomis,377
Marvin,Emnes,378
Modou,Barrow,379
Hugo,Lloris,380
Michel,Vorm,381
Toby,Alderweireld,382
Danny,Rose,383
Kyle,Walker,384
Jan,Vertonghen,385
Ben,Davies,386
Kieran,Trippier,387
Kevin,Wimmer,388
DeAndre,Yedlin,389
Eric,Dier,390
Mousa,Dembélé,391
Nacer,Chadli,392
Erik,Lamela,393
Christian,Eriksen,394
Nabil,Bentaleb,395
Ryan,Mason,396
Tom,Carroll,397
Bamidele,Alli,398
Joshua,Onomah,399
Victor,Wanyama,400
Alex,Pritchard,401
Heung-Min,Son,402
Harry,Kane,403
Clinton,N'Jie,404
Vincent,Janssen,405
Costel,Pantilimon,406
Heurelho,Gomes,407
Craig,Cathcart,408
Sebastian,Prödl,409
Juan Carlos,Paredes,410
José,Holebas,411
Allan-Roméo,Nyom,412
Miguel,Britos,413
Christian,Kabasele,414
Adlène,Guédioura,415
Etienne,Capoue,416
Almen,Abdi,417
Ben,Watson,418
Ikechi,Anya,419
Valon,Behrami,420
Steven,Berghuis,421
Nordin,Amrabat,422
Mario,Suárez,423
Isaac,Success,424
Troy,Deeney,425
Odion,Ighalo,426
Mamadou Obbi,Oularé,427
Jerome,Sinclair,428
Boaz,Myhill,429
Ben,Foster,430
Jonny,Evans,431
Jonas,Olsson,432
Craig,Dawson,433
Sébastien,Pocognoli,434
Cristian,Gamboa,435
Gareth,McAuley,436
James,Chester,437
Chris,Brunt,438
Darren,Fletcher,439
Craig,Gardner,440
James,Morrison,441
Claudio,Yacob,442
Callum,McManaman,443
James,McClean,444
Jonathan,Leko,445
Matt,Phillips,446
Rickie,Lambert,447
Saido,Berahino,448
Salomón,Rondón,449
Adrián,San Miguel del Castillo,450
Darren,Randolph,451
James,Collins,452
Winston,Reid,453
Aaron,Cresswell,454
Reece,Oxford,455
Angelo,Ogbonna,456
Sam,Byram,457
Mark,Noble,458
Cheikhou,Kouyaté,459
Pedro,Obiang,460
Dimitri,Payet,461
Manuel,Lanzini,462
Josh,Cullen,463
Michail,Antonio,464
Håvard,Nordtveit,465
Sofiane,Feghouli,466
Gökhan,Töre,467
Andy,Carroll,468
Enner,Valencia,469
Diafra,Sakho,470
Nick,Pope,471
Paul,Robinson,472
Johann Berg,Gudmundsson,473
Ragnar,Klavan,474
Marko,Grujic,475
Jason,Denayer,476
Antonio,Barragán,477
Álvaro,Negredo,478
Juan,Zuñiga,479
Tommie,Hoban,480
Brice,Dja Djédjé,481
Abdoulaye,Doucouré,482
Matej,Vydra,483
Rob,Holding,484
Georginio,Wijnaldum,485
Ramadan,Sobhi,486
Ola,Aina,487
Idrissa,Gueye,488
Leroy,Sané,489
Bradley,Guzan,490
Gastón,Ramírez,491
Jérémy,Pied,492
Chuba,Akpom,493
Sullay,Kaikai,494
Mason,Holgate,495
Benjamin,Chilwell,496
Bartosz,Kapustka,497
Jose Angel,Esmoris Tasende,498
Papy,Djilobodji,499
Fernando,Llorente,500
Cameron,Carter-Vickers,501
Daniel,Lafferty,502
Paul,Pogba,503
Jack,Stephens,504
Arthur,Masuaku,505
Donald,Love,506
Borja,Bastón,507
Olayinka Fredrick Oladotun,Ladapo,508
Keshi,Anderson,509
Kane,Wilson,510
Sam,Field,511
Tom,Davies,512
Harry,Winks,513
Greg,Olley,514
Josh,Clackstone,515
Jarrod,Bowen,516
Dusan,Kuciak,517
Greg,Luer,518
Josh,Tymon,519
Lynden,Gooch,520
Joel,Asoro,521
Alex,Baptiste,522
Trent,Alexander-Arnold,523
Alexander,Manninger,524
Steven,Defour,525
Jonathan,Calleri,526
Fabio Pereira,da Silva,527
Pablo,Maffeo,528
Luke,McGee,529
Nathaniel,Chalobah,530
Aiden,O'Neill,531
Josh,Robson,532
Steven,Pienaar,533
Reece,Burke,534
Ashley,Fletcher,535
Ryan,Fraser,536
Thomas,Robson,537
Javier,Manquillo,538
Roberto,Pereyra,539
Daryl,Janmaat,540
Claudio,Bravo,541
Edimilson,Fernandes,542
Hiram,Boateng,543
Julien,Ngoy,544
Ben,Hinchcliffe,545
Oliver,McBurnie,546
Maksymilian,Stryjek,547
Jack,Rose,548
Lucas,Pérez,549
Simone,Zaza,550
Sofiane,Boufal,551
Stefano,Okaka,552
Patrick,Bamford,553
David,Marshall,554
Shkodran,Mustafi,555
Adrian,Mariappa,556
Will,Keane,557
Alfie,Mawson,558
Didier,Ndong,559
Jeff,Hendrick,560
Marcos,Alonso,561
Bruno,Martins Indi,562
Adama,Traoré,563
Pau,López Sabata,564
Georges-Kévin,Nkoudou,565
James,Weir,566
Islam,Slimani,567
Álvaro,Arbeloa,568
Dieumerci,Mbokani,569
David,Luiz Moreira Marinho,570
Hal,Robson-Kanu,571
Moussa,Sissoko,572
Markus,Henriksen,573
Lee,Grant,574
Victor,Anichebe,575
Mathieu,Flamini,576
Michael,Simões Domingues,577
Aleix,García Serrano,578
Jonathan,Benteke,579
Ezekiel,Fryers,580
Luke,Dreher,581
Oviemuno,Ejaria,582
Ben,Hamer,583
Lloyd,Isgrove,584
Ben,Wynter,585
Jake,Hesketh,586
George,Honeyman,587
Jeff,Reine-Adelaide,588
Olufela,Olomola,589
Dominic,Solanke,590
Raphael,Spiegel,591
Sam,McQueen,592
Ainsley,Maitland-Niles,593
Kevin,Long,594
Dominic,Calvert-Lewin,595
Mateusz,Hewelt,596
Stuart,Taylor,597
Daniel,James,598
Thibaud,Verlinden,599
Ryan,Allsop,600
Alex,Palmer,601
Matthew,James,602
Ben,Woodburn,603
Joshua,Sims,604
Andrew,Eleftheriou,605
Michael,Phillips,606
Oluwatosin,Adarabioyo,607
Alex,Pike,608
Marcus,Browne,609
Domingos,Quina,610
Noor,Husin,611
Aaron,Wan-Bissaka,612
Josh,Maja,613
Rekeem,Harper,614
Ethan,Robson,615
Jonjoe,Kenny,616
Elliot,Embleton,617
Declan,Rice,618
Charlie,Rowan,619
Michael,Folivi,620
Brandon,Mason,621
Carl,Stewart,622
Harry,Lewis,623
Michael,Ledger,624
Gabriel Fernando,de Jesus,625
Joey,Barton,626
Ademola,Lookman,627
Wilfred,Ndidi,628
Rudy,Gestede,629
Evandro,Goebel,630
Joel,Taylor,631
Luciano,Narsingh,632
Martin,Olsson,633
Omar,Elabdellaoui,634
Joleon,Lescott,635
Mauro,Zárate,636
M'Baye,Niang,637
Andrea,Ranocchia,638
Giedrius,Arlauskis,639
Robbie,Brady,640
Ashley,Westwood,641
Jordan,Ayew,642
Manolo,Gabbiadini,643
Alfred,N'Diaye,644
Molla,Wagué,645
Luka,Milivojevic,646
Kamil,Grosicki,647
Thomas,Edwards,648
Baily,Cargill,649
Mouez,Hassen,650
Daniel,Agyei,651
Martín,Cáceres,652
Harry,Wilson,653
Connor,Roberts,654
Matthew,Willock,655
Axel,Tuanzebe,656
Damian Emiliano,Martinez,657
Joe,Williams,658
Dion,Pereira,659
Matt,Macey,660
James,Husband,661
Joel Dinis,Castro Pereira,662
Eduardo,Dos Reis Carvalho,663
Moses,Makasi,664
Nathan,Holland,665
Rhian,Brewster,666
Scott,McTominay,667
Angus,Gunn,668
Demetri,Mitchell,669
Elliott,Moore,670
Filip,Lesniak,671
Samuel,Shashoua,672
Zachary,Dearnley,673
Joshua,Harrop,674
Daniel,Kemp,675
Daniel,Batty,676
Aaron,Ramsdale,677
Matthew,Worthington,678
Sam,Surridge,679
Angel,Gomes,680
Kieran,O'Hara,681
Gerhard,Tremmel,682
Rene,Gilmartin,683
