Understat_ID, FPL_ID, Understat_Name, FPL_Name
637,353,Hugo Lloris,Hugo Lloris
638,249,Kyle Walker,Kyle Walker
639,355,Toby Alderweireld,Toby Alderweireld
641,377,Danny Rose,Danny Rose
643,361,Eric Dier,Eric Dier
644,356,Erik Lamela,Erik Lamela
645,363,Dele Alli,Bamidele Alli
646,699,Christian Eriksen,Christian Eriksen
647,357,Harry Kane,Harry Kane
652,678,Kieran Trippier,Kieran Trippier
660,364,Ben Davies,Ben Davies
669,107,Ashley Westwood,Ashley Westwood
672,153,Jordan Ayew,Jordan Ayew
675,33,Jack Grealish,Jack Grealish
681,119,César Azpilicueta,César Azpilicueta
688,132,Ruben Loftus-Cheek,Ruben Loftus-Cheek
689,690,Kenedy,Robert Kenedy Nunes do Nascimento
694,481,Asmir Begovic,Asmir Begovic
695,32,Bertrand Traoré,Bertrand Traoré
697,271,Nemanja Matic,Nemanja Matic
702,136,Tammy Abraham,Tammy Abraham
706,408,Lukasz Fabianski,Lukasz Fabianski
708,465,Federico Fernández,Federico Fernández
712,101,Jack Cork,Jack Cork
714,164,Gylfi Sigurdsson,Gylfi Sigurdsson
741,170,Jordan Pickford,Jordan Pickford
743,300,Dwight Gayle,Dwight Gayle
745,200,Kasper Schmeichel,Kasper Schmeichel
750,254,Riyad Mahrez,Riyad Mahrez
751,130,N&#039;Golo Kanté,N'Golo Kanté
753,202,Marc Albrighton,Marc Albrighton
755,205,Jamie Vardy,Jamie Vardy
757,155,Jeffrey Schlupp,Jeffrey Schlupp
759,208,Daniel Amartey,Daniel Amartey
762,484,Demarai Gray,Demarai Gray
763,574,Robert Elliot,Robert Elliot
766,299,Jamaal Lascelles,Jamaal Lascelles
769,291,Jonjo Shelvey,Jonjo Shelvey
770,211,Ayoze Pérez,Ayoze Pérez
772,354,Moussa Sissoko,Moussa Sissoko
775,482,Andros Townsend,Andros Townsend
780,294,Karl Darlow,Karl Darlow
782,135,Ben Chilwell,Benjamin Chilwell
785,452,John Ruddy,John Ruddy
790,336,Nathan Redmond,Nathan Redmond
803,376,Ben Foster,Ben Foster
804,414,Craig Dawson,Craig Dawson
807,201,Jonny Evans,Jonny Evans
813,591,Salomón Rondón,Salomón Rondón
822,189,Patrick Bamford,Patrick Bamford
831,333,Fraser Forster,Fraser Forster
833,229,Virgil van Dijk,Virgil van Dijk
835,473,Ryan Bertrand,Ryan Bertrand
838,230,Sadio Mané,Sadio Mané
839,519,Shane Long,Shane Long
842,335,Oriol Romeu,Oriol Romeu Vidal
843,341,James Ward-Prowse,James Ward-Prowse
844,104,Jay Rodriguez,Jay Rodriguez
847,5,Cédric Soares,Cédric Soares
852,513,Freddie Woodman,Freddie Woodman
853,301,Paul Dummett,Paul Dummett
856,156,Jack Butland,Jack Butland
857,99,Phil Bardsley,Phil Bardsley
875,293,Ciaran Clark,Ciaran Clark
876,163,Fabian Delph,Fabian Delph
884,39,Matt Targett,Matt Targett
885,342,Kyle Walker-Peters,Kyle Walker-Peters
887,100,Erik Pieters,Erik Pieters
888,226,Xherdan Shaqiri,Xherdan Shaqiri
900,435,Adama Traoré,Adama Traoré
902,321,Sam Byram,Sam Byram
922,511,Andreas Pereira,Andreas Pereira
934,283,Axel Tuanzebe,Axel Tuanzebe
935,128,Kurt Zouma,Kurt Zouma
951,632,Phil Jones,Phil Jones
966,227,Alex Oxlade-Chamberlain,Alex Oxlade-Chamberlain
971,366,Harry Winks,Harry Winks
982,314,Tim Krul,Tim Krul
985,178,Mason Holgate,Mason Holgate
986,337,Danny Ings,Danny Ings
987,238,Joseph Gomez,Joseph Gomez
998,78,Ivan Toney,Ivan Toney
1006,275,Luke Shaw,Luke Shaw
1014,193,Tyler Roberts,Tyler Roberts
1017,111,Matej Vydra,Matej Vydra
1024,38,Tyrone Mings,Tyrone Mings
1025,389,Daniel Bachmann,Daniel Bachmann
1032,323,Kieran Dowell,Kieran Dowell
1042,176,Tom Davies,Tom Davies
1053,49,Keinan Davis,Keinan Davis
1078,81,Sergi Canos,Sergi Canós
1084,502,Jonjoe Kenny,Jonjoe Kenny
1123,495,Juraj Kucka,Juraj Kucka
1142,677,Samir,Samir Caetano de Souza Santos
1154,388,Stipe Perica,Stipe Perica
1227,18,Lucas Torreira,Lucas Torreira
1228,277,Bruno Fernandes,Bruno Miguel Borges Fernandes
1234,206,Dennis Praet,Dennis Praet
1245,539,Emerson,Emerson Palmieri dos Santos
1250,233,Mohamed Salah,Mohamed Salah
1257,231,Alisson,Alisson Ramses Becker
1304,564,Moise Kean,Moise Kean
1379,171,Allan,Allan Marques Loureiro
1389,123,Jorginho,Jorge Luiz Frello Filho
1441,390,Adam Masina,Adam Masina
1545,303,Emil Krafth,Emil Krafth
1621,122,Marcos Alonso,Marcos Alonso
1652,110,Matthew Lowton,Matthew Lowton
1653,169,Michael Keane,Michael Keane
1654,106,Ben Mee,Ben Mee
1660,383,Andre Gray,Andre Gray
1663,108,Johann Berg Gudmundsson,Johann Berg Gudmundsson
1665,98,James Tarkowski,James Tarkowski
1675,395,Ashley Fletcher,Ashley Fletcher
1677,385,Nathaniel Chalobah,Nathaniel Chalobah
1678,126,Michy Batshuayi,Michy Batshuayi
1683,298,Ryan Fraser,Ryan Fraser
1687,273,Harry Maguire,Harry Maguire
1688,234,Andrew Robertson,Andrew Robertson
1697,573,Eldin Jakupovic,Eldin Jakupovic
1707,456,Ben Gibson,Ben Gibson
1711,552,Adam Forshaw,Adam Forshaw
1719,302,Javier Manquillo,Javier Manquillo
1725,384,Christian Kabasele,Christian Kabasele
1726,173,Abdoulaye Doucouré,Abdoulaye Doucouré
1735,338,Jack Stephens,Jack Stephens
1739,286,Eric Bailly,Eric Bailly
1740,272,Paul Pogba,Paul Pogba
1746,297,Jeff Hendrick,Jeff Hendrick
1747,103,Kevin Long,Kevin Long
1749,14,Rob Holding,Rob Holding
1750,13,Ainsley Maitland-Niles,Ainsley Maitland-Niles
1760,417,Arthur Masuaku,Arthur Masuaku
1776,420,Jarrod Bowen,Jarrod Bowen
1785,203,Nampalys Mendy,Nampalys Mendy
1791,237,Trent Alexander-Arnold,Trent Alexander-Arnold
1801,76,Pontus Jansson,Pontus Jansson
1822,127,Antonio Rüdiger,Antonio Rüdiger
1823,168,Lucas Digne,Lucas Digne
1828,279,Alex Telles,Alex Nicolao Telles
1841,486,Pierluigi Gollini,Pierluigi Gollini
2163,190,Diego Llorente,Diego Llorente
2164,182,Pablo Hernández,Pablo Hernández Domínguez
2190,146,Vicente Guaita,Vicente Guaita
2203,43,Emiliano Buendía,Emiliano Buendía Stati
2245,555,Raphael Varane,Raphaël Varane
2249,166,James Rodríguez,James Rodríguez
2254,125,Mateo Kovacic,Mateo Kovacic
2259,183,Kiko Casilla,Francisco Casilla Cortés
2266,592,Saúl Ñíguez,Saúl Ñíguez
2280,433,Jonny,Jonathan Castro Otto
2310,489,Alphonse Areola,Alphonse Areola
2328,15,Thomas Partey,Thomas Partey
2335,423,Pablo Fornals,Pablo Fornals
2371,579,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro
2379,256,João Cancelo,João Pedro Cavaco Cancelo
2381,187,Rodrigo,Rodrigo Moreno
2383,172,André Gomes,André Filipe Tavares Gomes
2496,266,Rodri,Rodrigo Hernandez
2498,259,Aymeric Laporte,Aymeric Laporte
2517,558,Martin Odegaard,Martin Ødegaard
2662,137,Christian Pulisic,Christian Pulisic
2958,264,Oleksandr Zinchenko,Oleksandr Zinchenko
3203,424,Issa Diop,Issa Diop
3253,46,Frederic Guilbert,Frédéric Guilbert
3277,6,Alexandre Lacazette,Alexandre Lacazette
3278,578,Maxwel Cornet,Maxwel Cornet
3288,121,Thiago Silva,Thiago Emiliano da Silva
3293,362,Lucas Moura,Lucas Rodrigues Moura da Silva
3294,269,Edinson Cavani,Edinson Cavani
3303,207,Ricardo Pereira,Ricardo Domingos Barbosa Pereira
3387,618,Nicolas N'Koulou,Nicolas Nkoulou
3389,253,Benjamin Mendy,Benjamin Mendy
3420,232,Fabinho,Fabio Henrique Tavares
3422,426,João Moutinho,João Filipe Iria Santos Moutinho
3428,192,Hélder Costa,Hélder Wander Sousa de Azevedo e Costa
3468,673,Jonas Lössl,Jonas Lössl
3491,431,Romain Saiss,Romain Saïss
3585,419,Said Benrahma,Saïd Benrahma
3600,358,Serge Aurier,Serge Aurier
3621,63,Neal Maupay,Neal Maupay
3635,261,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva
3696,34,Morgan Sanson,Morgan Sanson
3697,586,Odsonne Edouard,Odsonne Edouard
3729,676,Hassane Kamara,Hassane Kamara
4068,500,Florin Andone,Florin Andone
4105,430,Raúl Jiménez,Raúl Jiménez
4381,186,Mateusz Klich,Mateusz Klich
4401,30,Emiliano Martinez,Emiliano Martínez
4419,525,Adam Armstrong,Adam Armstrong
4422,105,Ashley Barnes,Ashley Barnes
4456,109,Chris Wood,Chris Wood
4475,28,Jed Steer,Jed Steer
4764,504,Jean-Philippe Gbamin,Jean-Philippe Gbamin
4918,523,Patrick Cutrone,Patrick Cutrone
5043,382,Kiko Femenía,Francisco Femenía Far
5061,129,Kepa,Kepa Arrizabalaga
5085,398,Marc Navarro,Marc Navarro
5191,556,Álvaro Fernández,Álvaro Fernández
5220,141,Kai Havertz,Kai Havertz
5221,492,Leon Bailey,Leon Bailey
5247,239,Naby Keita,Naby Keita
5264,217,Caglar Söyüncü,Çaglar Söyüncü
5543,263,Gabriel Jesus,Gabriel Fernando de Jesus
5544,448,Angus Gunn,Angus Gunn
5545,216,Wilfred Ndidi,Wilfred Ndidi
5549,152,Luka Milivojevic,Luka Milivojevic
5552,112,Nick Pope,Nick Pope
5553,421,Declan Rice,Declan Rice
5555,177,Dominic Calvert-Lewin,Dominic Calvert-Lewin
5556,587,Ademola Lookman,Ademola Lookman
5557,553,Ben Woodburn,Ben Woodburn
5560,285,Scott McTominay,Scott McTominay
5568,585,Connor Roberts,Connor Roberts
5573,397,Domingos Quina,Domingos Quina
5584,288,Aaron Wan-Bissaka,Aaron Wan-Bissaka
5595,287,Daniel James,Daniel James
5603,559,Aaron Ramsdale,Aaron Ramsdale
5609,70,Yves Bissouma,Yves Bissouma
5612,42,Anwar El Ghazi,Anwar El Ghazi
5613,23,Gabriel,Gabriel Magalhães
5619,471,Pierre Lees-Melou,Pierre Lees-Melou
5648,501,Malang Sarr,Malang Sarr
5656,17,Nicolas Pepe,Nicolas Pépé
5675,399,Ismaila Sarr,Ismaila Sarr
5681,372,Giovani Lo Celso,Giovani Lo Celso
5708,432,Fernando Marçal,Fernando Marçal
5735,159,Jean-Philippe Mateta,Jean-Philippe Mateta
5759,25,Matteo Guendouzi,Mattéo Guendouzi
5786,524,Yoane Wissa,Yoane Wissa
5956,210,Youri Tielemans,Youri Tielemans
5962,375,Tanguy NDombele Alvaro,Tanguy Ndombele
6026,180,Richarlison,Richarlison de Andrade
6027,157,Jairo Riedewald,Jairo Riedewald
6030,594,Zanka,Mathias Jorgensen
6042,343,Jan Bednarek,Jan Bednarek
6044,113,Charlie Taylor,Charlie Taylor
6047,56,Shane Duffy,Shane Duffy
6048,59,Lewis Dunk,Lewis Dunk
6049,60,Solly March,Solomon March
6050,57,Davy Pröpper,Davy Pröpper
6051,102,Dale Stephens,Dale Stephens
6054,257,Ederson,Ederson Santana de Moraes
6055,265,Phil Foden,Phil Foden
6062,306,Isaac Hayden,Isaac Hayden
6063,304,Jacob Murphy,Jacob Murphy
6080,284,Victor Lindelöf,Victor Lindelöf
6104,386,Will Hughes,Will Hughes
6108,702,Rodrigo Bentancur,Rodrigo Bentancur
6122,50,Douglas Luiz,Douglas Luiz Soares de Paulo
6157,209,Timothy Castagne,Timothy Castagne
6163,437,Nélson Semedo,Nélson Cabral Semedo
6249,367,Davinson Sánchez,Davinson Sánchez
6252,567,Lyanco,Lyanco Evangelista Silveira Neves Vojnovic
6273,194,Robin Koch,Robin Koch
6274,412,Andriy Yarmolenko,Andriy Yarmolenko
6276,582,Nikola Vlasic,Nikola Vlasic
6310,458,Boubakary Soumare,Boubakary Soumaré
6314,488,Joachim Andersen,Joachim Andersen
6326,243,Ibrahima Konaté,Ibrahima Konaté
6336,661,Bruno Jordao,Bruno André Cavaco Jordão
6345,485,Jadon Sancho,Jadon Sancho
6369,139,Ethan Ampadu,Ethan Ampadu
6377,374,Joe Rodon,Joe Rodon
6382,441,Pedro Neto,Pedro Lomba Neto
6418,214,Hamza Choudhury,Hamza Choudhury
6424,425,Ben Johnson,Ben Johnson
6441,268,Ferrán Torres,Ferran Torres
6451,161,Nathan Ferguson,Nathan Ferguson
6456,140,Callum Hudson-Odoi,Callum Hudson-Odoi
6477,622,Cenk Tosun,Cenk Tosun
6482,20,Eddie Nketiah,Edward Nketiah
6485,463,Júnior Firpo,Héctor Junior Firpo Adames
6492,531,Reiss Nelson,Reiss Nelson
6500,460,Romain Perraud,Romain Perraud
6504,348,Michael Obafemi,Michael Obafemi
6521,175,Yerry Mina,Yerry Mina
6523,449,Milot Rashica,Milot Rashica
6526,322,Jordan Hugill,Jordan Hugill
6532,295,Martin Dubravka,Martin Dubravka
6538,467,Oghenekaro Etebo,Oghenekaro Peter Etebo
6542,595,Jürgen Locadia,Jürgen Locadia
6552,96,Bryan Mbeumo,Bryan Mbeumo
6615,527,Trevoh Chalobah,Trevoh Chalobah
6630,19,Joe Willock,Joseph Willock
6665,244,Curtis Jones,Curtis Jones
6674,470,Rayan Ait Nouri,Rayan Ait Nouri
6681,215,Harvey Barnes,Harvey Barnes
6691,701,Dejan Kulusevski,Dejan Kulusevski
6722,24,Konstantinos Mavropanos,Konstantinos Mavropanos
6736,349,Ibrahima Diallo,Ibrahima Diallo
6756,118,Dwight McNeil,Dwight McNeil
6817,274,Fred,Frederico Rodrigues de Paula Santos
6818,212,James Maddison,James Maddison
6837,368,Ryan Sessegnon,Ryan Sessegnon
6841,391,Ken Sema,Ken Sema
6842,66,Alireza Jahanbakhsh,Alireza Jahanbakhsh
6849,427,Rui Patrício,Rui Pedro dos Santos Patrício
6850,428,Willy Boly,Willy Boly
6851,429,Conor Coady,Conor Coady
6852,360,Matt Doherty,Matt Doherty
6853,436,Rúben Neves,Rúben Diogo da Silva Neves
6854,240,Diogo Jota,Diogo Jota
6857,440,Morgan Gibbs-White,Morgan Gibbs-White
6859,36,Kortney Hause,Kortney Hause
6875,2,Rúnar Alex Rúnarsson,Rúnar Alex Rúnarsson
6880,143,Edouard Mendy,Edouard Mendy
6888,27,William Saliba,William Saliba
6891,415,Ryan Fredericks,Ryan Fredericks
6893,339,Stuart Armstrong,Stuart Armstrong
6894,517,Mohamed Elyounoussi,Mohamed Elyounoussi
6923,351,Mohammed Salisu,Mohammed Salisu
6947,698,Samuel Kalu,Samuel Kalu
6954,472,Juan Camilo Hernández,Juan Camilo Hernández Suárez
6962,691,Robin Olsen,Robin Olsen
6996,387,William Troost-Ekong,William Troost-Ekong
7052,700,Wout Weghorst,Wout Weghorst
7063,167,Bernard,Bernard Anício Caldeira Duarte
7069,85,Saman Ghoddos,Saman Ghoddos
7076,606,Marcus Bettinelli,Marcus Bettinelli
7078,309,Sean Longstaff,Sean Longstaff
7081,396,Francisco Sierralta,Francisco Sierralta
7083,77,Christian Nørgaard,Christian Nørgaard
7134,584,Marc Cucurella,Marc Cucurella
7152,31,Björn Engels,Björn Engels
7166,86,Mathias Jensen,Mathias Jensen
7187,370,Sergio Reguilón,Sergio Reguilón
7198,373,Oliver Skipp,Oliver Skipp
7216,401,Ben Wilmot,Ben Wilmot
7218,494,Cristian Romero,Cristian Romero
7230,21,Emile Smith-Rowe,Emile Smith Rowe
7235,54,Jason Steele,Jason Steele
7236,434,Leander Dendoncker,Leander Dendoncker
7278,403,Imran Louza,Imrân Louza
7280,546,Yan Valery,Yan Valery
7281,510,Diogo Dalot,José Diogo Dalot Teixeira
7295,516,Joshua Sargent,Joshua Sargent
7298,67,Ben White,Ben White
7322,22,Bukayo Saka,Bukayo Saka
7332,439,Max Kilman,Max Kilman
7338,487,Bryan Gil Salvatierra,Bryan Gil Salvatierra
7376,580,Ozan Kabak,Ozan Kabak
7382,58,Dan Burn,Dan Burn
7383,116,Josh Benson,Josh Benson
7420,308,Miguel Almirón,Miguel Almirón
7430,588,Emerson,Emerson Aparecido Leite de Souza Junior
7459,114,Will Norris,Will Norris
7470,581,Mathias Normann,Mathias Normann
7490,289,Mason Greenwood,Mason Greenwood
7546,506,Harvey Elliott,Harvey Elliott
7589,220,Wesley Fofana,Wesley Fofana
7603,477,Marc Guehi,Marc Guéhi
7688,326,Max Aarons,Max Aarons
7689,179,Ben Godfrey,Ben Godfrey
7690,319,Grant Hanley,Grant Hanley
7691,311,Jamal Lewis,Jamal Lewis
7693,318,Kenny McLean,Kenny McLean
7694,316,Marco Stiepermann,Marco Stiepermann
7695,325,Todd Cantwell,Todd Cantwell
7696,315,Teemu Pukki,Teemu Pukki
7697,320,Onel Hernández,Onel Hernández
7698,64,Leandro Trossard,Leandro Trossard
7699,61,Adam Webster,Adam Webster
7700,345,Che Adams,Che Adams
7701,350,Moussa Djenepo,Moussa Djenepo
7702,280,Dean Henderson,Dean Henderson
7721,29,Conor Hourihane,Conor Hourihane
7722,37,Trézéguet,Mahmoud Ahmed Ibrahim Hassan
7723,35,John McGinn,John McGinn
7724,47,Wesley,Wesley Moraes
7726,45,Ezri Konsa Ngoyo,Ezri Konsa Ngoyo
7752,26,Gabriel Martinelli,Gabriel Teodoro Martinelli Silva
7753,218,James Justin,James Justin
7768,138,Mason Mount,Mason Mount
7817,260,Zack Steffen,Zack Steffen
7904,242,Caoimhin Kelleher,Caoimhin Kelleher
7931,590,Takehiro Tomiyasu,Takehiro Tomiyasu
7988,145,Billy Gilmour,Billy Gilmour
7990,324,Christoph Zimmermann,Christoph Zimmermann
7991,72,Aaron Connolly,Aaron Connolly
8016,312,Matthew Longstaff,Matthew Longstaff
8017,589,Alex Kral,Alex Kral
8020,73,Steven Alzate,Steven Alzate
8021,329,Adam Idah,Adam Idah
8022,313,Michael McGovern,Michael McGovern
8026,196,Raphinha,Raphael Dias Belloli
8040,41,Marvelous Nakamba,Marvelous Nakamba
8067,142,Reece James,Reece James
8075,290,Brandon Williams,Brandon Williams
8089,16,Kieran Tierney,Kieran Tierney
8109,570,Niels Nkounkou,Niels Nkounkou
8127,636,Amad Diallo Traore,Amad Diallo
8150,503,Anthony Gordon,Anthony Gordon
8158,593,Scott Carson,Scott Carson
8179,547,Luke Cundle,Luke Cundle
8180,442,Owen Otasowie,Owen Otasowie
8204,246,Neco Williams,Neco Williams
8214,162,Tyrick Mitchell,Tyrick Mitchell
8222,371,Japhet Tanganga,Japhet Tanganga
8224,347,William Smallbone,William Smallbone
8226,71,Tariq Lamptey,Tariq Lamptey
8228,241,Nathaniel Phillips,Nathaniel Phillips
8235,400,Jeremy Ngakia,Jeremy Ngakia
8239,236,Takumi Minamino,Takumi Minamino
8272,404,João Pedro,João Pedro Junqueira de Jesus
8287,48,Mbwana Samatta,Mbwana Ally Samatta
8288,422,Tomas Soucek,Tomas Soucek
8291,438,Daniel Podence,Daniel Castelo Podence
8300,369,Steven Bergwijn,Steven Bergwijn
8323,115,Josh Brownhill,Josh Brownhill
8327,697,Bruno Guimarães,Bruno Guimarães Rodriguez Moura
8351,443,Ki-Jana Hoever,Ki-Jana Hoever
8366,181,João Virgínia,João Virgínia
8379,74,Alexis Mac Allister,Alexis Mac Allister
8380,8,Pablo Marí,Pablo Marí
8384,518,Armando Broja,Armando Broja
8455,330,Josh Martin,Josh Martin
8456,346,Nathan Tella,Nathan Tella
8476,544,Jarrad Branthwaite,Jarrad Branthwaite
8482,117,Bailey Peacock-Farrell,Bailey Peacock-Farrell
8496,566,Tommy Doyle,Tommy Doyle
8497,507,Cole Palmer,Cole Palmer
8544,624,Lewis Bate,Lewis Bate
8562,219,Luke Thomas,Luke Thomas
8582,602,Ellis Simms,Ellis Simms
8706,160,Eberechi Eze,Eberechi Eze
8715,199,Illan Meslier,Illan Meslier
8716,185,Luke Ayling,Luke Ayling
8717,198,Pascal Struijk,Pascal Struijk
8718,188,Stuart Dallas,Stuart Dallas
8719,191,Kalvin Phillips,Kalvin Phillips
8720,267,Jack Harrison,Jack Harrison
8721,197,Jamie Shackleton,Jamie Shackleton
8723,195,Ian Poveda-Ocampo,Ian Carlo Poveda-Ocampo
8778,445,Fabio Silva,Fabio Silva
8780,62,Joël Veltman,Joël Veltman
8816,184,Liam Cooper,Liam Cooper
8821,282,Donny van de Beek,Donny van de Beek
8845,583,Hee-Chan Hwang,Hee-Chan Hwang
8852,245,Konstantinos Tsimikas,Konstantinos Tsimikas
8864,44,Matthew Cash,Matthew Cash
8865,40,Ollie Watkins,Ollie Watkins
8868,704,Liam Delap,Liam Delap
8934,461,Trincão,Francisco Machado Mota de Castro Trincão
8941,51,Jacob Ramsey,Jacob Ramsey
8961,262,Rúben Dias,Rúben Santos Gato Alves Dias
8965,418,Vladimir Coufal,Vladimir Coufal
8992,131,Hakim Ziyech,Hakim Ziyech
9040,144,Conor Gallagher,Conor Gallagher
9082,533,Lewis Richardson,Lewis Richardson
9086,247,Rhys Williams,Rhys Williams
9098,69,Robert Sánchez,Robert Sánchez
9099,535,Andi Zeqiri,Andi Zeqiri
9154,609,Elliot Anderson,Elliot Anderson
9220,563,Charlie Cresswell,Charlie Cresswell
9284,75,Jakub Moder,Jakub Moder
9287,630,Tyler Onyango,Tyler Onyango
9301,450,Emmanuel Dennis,Emmanuel Dennis
9332,520,Dane Scarlett,Dane Scarlett
9339,577,Joe Gelhardt,Joe Gelhardt
9356,526,Carney Chukwuemeka,Carney Chukwuemeka
9359,727,Shola Shoretire,Shola Shoretire
9406,545,Nathan Broadhead,Nathan Broadhead
9415,497,Jaden Philogene-Bidace,Jaden Philogene-Bidace
9453,538,Moisés Caicedo,Moisés Caicedo
9461,541,Jesurun Rak-Sakyi,Jesurun Rak-Sakyi
9470,718,Isaac Price,Isaac Price
9492,551,Crysencio Summerville,Crysencio Summerville
9493,550,Sam Greenwood,Sam Greenwood
9499,562,Cody Drameh,Cody Drameh
9512,491,Valentino Livramento,Tino Livramento
9524,512,Anthony Elanga,Anthony Elanga
9554,638,Tim Iroegbunam,Tim Iroegbunam
9558,706,Hannibal Mejbri,Hannibal Mejbri
9676,80,David Raya,David Raya Martin
9677,483,Kristoffer Ajer,Kristoffer Ajer
9678,91,Ethan Pinnock,Ethan Pinnock
9679,83,Rico Henry,Rico Henry
9680,84,Vitaly Janelt,Vitaly Janelt
9681,479,Frank Onyeka,Frank Onyeka
9682,97,Mads Bidstrup,Mads Bidstrup
9683,90,Mads Bech Sørensen,Mads Bech Sørensen
9684,88,Marcus Forss,Marcus Forss
9685,89,Mads Roerslev,Mads Roerslev Rasmussen
9687,87,Charlie Goode,Charlie Goode
9689,478,Albert Sambi Lokonga,Albert Sambi Lokonga
9690,530,Folarin Balogun,Folarin Balogun
9691,466,Nuno Tavares,Nuno Varela Tavares
9700,490,Kristoffer Klaesson,Kristoffer Klaesson
9733,451,Nathan Collins,Nathan Collins
9734,462,Enock Mwepu,Enock Mwepu
9735,537,Taylor Richards,Taylor Richards
9738,455,Patson Daka,Patson Daka
9739,505,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall
9740,475,José Sá,José Malheiro de Sá
9741,548,Chem Campbell,Chem Campbell
9745,457,Dimitris Giannoulis,Dimitris Giannoulis
9746,528,Christos Tzolis,Christos Tzolis
9747,515,Bali Mumba,Bali Mumba
9748,327,Jacob Sørensen,Jacob Sørensen
9833,331,Andrew Omobamidele,Andrew Omobamidele
9912,568,Cameron Archer,Cameron Archer
9914,499,Shandon Baptiste,Shandon Baptiste
9915,498,Dominic Thompson,Dominic Thompson
9916,569,Finley Stevens,Finley Stevens
9933,576,Liam McCarron,Liam McCarron
9948,464,Michael Olise,Michael Olise
9957,557,Ozan Tufan,Ozan Tufan
10001,601,Stuart McKinstry,Stuart McKinstry
10027,607,Lewis Dobbin,Lewis Dobbin
10028,608,Leo Fuhr Hjelde,Leo Fuhr Hjelde
10036,612,Jeremy Sarmiento,Jeremy Sarmiento
10061,617,Harrison Ashby,Harrison Ashby
10091,620,Tyler Morton,Tyler Morton
10092,79,Tariqe Fosu-Henry,Tariqe Fosu-Henry
10097,328,Przemyslaw Placheta,Przemyslaw Placheta
10118,625,Kaide Gordon,Kaide Gordon
10126,629,James McAtee,James McAtee
