team_id,gw,points,bench,gw_rank,transfers,hits,total_points,overall_ank,team_value,chip
3199311,41,88,3,148253,1,0,2100,22,103.0,
3199311,42,84,0,152983,0,0,2184,8,103.2,wildcard
3199311,43,80,12,997626,1,0,2264,7,104.0,
3199311,44,80,3,108355,0,0,2344,6,104.4,
3199311,45,52,4,1431344,2,0,2396,7,104.8,
3199311,46,79,9,391776,2,4,2471,5,105.1,
3199311,47,76,3,1481288,1,0,2547,5,104.9,
151003,1,68,6,2382718,0,0,68,2382761,100.0,
151003,2,68,3,81716,0,0,136,319902,100.0,
151003,3,68,7,234414,3,4,200,86882,100.3,
151003,4,72,0,928034,1,0,272,26085,101.0,
151003,5,67,11,836758,1,0,339,9498,101.2,
151003,6,78,7,278026,1,0,417,2533,101.6,
151003,7,44,2,5297141,2,4,457,12598,102.0,
151003,8,42,4,1899177,1,0,499,11786,102.2,
151003,9,40,13,2204063,0,0,539,10063,101.6,wildcard
151003,10,61,16,1259650,0,0,600,11509,102.0,
151003,11,92,12,67280,1,0,692,2064,102.8,
151003,12,84,6,33990,2,0,776,552,103.3,
151003,13,72,3,340407,1,0,848,343,103.6,
151003,14,70,2,554258,2,4,914,96,104.3,
151003,15,66,2,851975,0,0,980,74,104.7,
151003,16,85,1,107746,1,0,1065,17,105.2,
151003,17,69,11,1431809,2,0,1134,10,105.3,
151003,18,55,7,604787,1,0,1189,8,105.6,
151003,19,76,3,237763,1,0,1265,3,105.4,
151003,20,49,0,4806053,1,0,1314,8,105.7,
151003,21,63,0,877702,1,0,1377,7,106.0,
151003,22,55,7,4137439,1,0,1432,19,106.0,
151003,23,63,4,665701,0,0,1495,8,106.4,
151003,24,94,6,85848,2,0,1589,4,106.2,3xc
151003,25,65,14,909929,0,0,1654,3,106.4,
151003,26,52,2,4844025,2,0,1706,7,105.9,
151003,27,54,3,1619209,0,0,1760,9,106.0,
151003,28,31,1,2361573,3,4,1787,16,105.8,
151003,29,69,3,759313,0,0,1856,11,105.8,
151003,39,102,0,304417,20,0,1958,15,104.0,bboost
151003,40,96,6,98458,0,0,2054,9,104.2,wildcard
151003,41,72,1,930232,1,0,2126,5,104.7,
151003,42,81,2,247756,1,0,2207,3,104.9,
151003,43,80,-2,997626,1,0,2287,3,105.2,
151003,44,47,0,2658085,1,0,2334,8,105.5,
151003,45,59,0,553555,1,0,2393,9,105.6,
151003,46,77,2,484479,1,0,2470,6,105.7,
151003,47,71,9,2023582,0,0,2541,6,105.5,freehit
116943,1,85,8,593499,0,0,85,593504,100.0,
116943,2,50,5,1213458,1,0,135,376346,100.3,
116943,3,65,6,373535,1,0,200,82365,100.8,
116943,4,68,9,1299148,0,0,268,39308,101.7,wildcard
116943,5,54,18,2850116,0,0,322,56771,102.5,
116943,6,72,0,626942,1,0,394,26831,103.0,
116943,7,53,4,2911874,2,0,447,30970,103.4,
116943,8,51,9,568034,1,0,498,12255,103.8,
116943,9,38,11,3035319,2,4,532,18988,103.9,
116943,10,68,6,666412,0,0,600,11315,104.3,
116943,11,88,7,139125,1,0,688,2846,104.9,
116943,12,76,6,181273,1,0,764,1530,105.5,
116943,13,67,11,773763,2,0,831,1477,105.6,
116943,14,64,6,1135074,1,0,895,596,106.4,
116943,15,65,17,957489,0,0,960,423,106.7,
116943,16,74,2,680660,2,0,1034,240,107.3,
116943,17,69,9,1397576,1,0,1103,190,107.8,
116943,18,47,0,1726793,1,0,1150,210,108.5,
116943,19,67,2,800642,1,0,1217,126,108.5,
116943,20,61,0,2206874,1,0,1278,185,108.6,
116943,21,78,0,54082,0,0,1356,42,108.9,
116943,22,71,6,1030957,2,0,1427,28,108.6,
116943,23,43,3,3902928,1,0,1470,47,108.7,
116943,24,61,3,2184247,1,0,1531,121,108.9,3xc
116943,25,63,0,1224931,1,0,1594,129,108.7,
116943,26,66,14,1791105,1,0,1660,116,108.6,
116943,27,58,4,1013611,0,0,1718,114,108.9,
116943,28,32,0,2104405,2,0,1750,149,108.7,
116943,29,81,7,111048,0,0,1831,47,109.1,
116943,39,95,19,554287,13,0,1926,71,107.5,
116943,40,91,16,213535,0,0,2017,46,107.8,wildcard
116943,41,92,0,74555,0,0,2109,15,108.5,bboost
116943,42,50,9,3687782,2,0,2159,35,108.3,
116943,43,77,6,1317779,1,0,2236,29,108.6,
116943,44,81,6,106075,2,4,2313,16,108.6,
116943,45,43,4,3211504,1,0,2356,34,109.0,
116943,46,93,12,56445,1,0,2449,13,109.2,
116943,47,84,11,668869,0,0,2533,7,109.2,freehit
641002,1,76,8,1443564,0,0,76,1443584,100.0,
641002,2,75,13,25724,1,0,151,51257,100.1,
641002,3,58,9,1019549,1,0,209,25900,100.5,
641002,4,99,3,16561,1,0,308,165,101.2,
641002,5,53,13,3060609,0,0,361,564,101.5,
641002,6,76,10,383245,2,0,437,224,101.8,
641002,7,71,8,210628,1,0,508,36,102.3,
641002,8,33,7,4128625,0,0,541,119,102.8,
641002,9,45,6,1233600,2,0,586,65,102.6,
641002,10,79,13,186972,0,0,665,16,102.3,wildcard
641002,11,53,35,3518581,1,0,718,176,103.2,
641002,12,59,11,1555118,0,0,777,474,103.5,
641002,13,58,2,2032910,2,0,835,1046,103.9,
641002,14,57,5,2256448,1,0,892,735,104.2,
641002,15,59,3,1838720,1,0,951,931,104.1,
641002,16,81,5,205573,0,0,1032,279,104.6,
641002,17,77,10,535152,0,0,1109,104,104.6,
641002,18,66,2,77071,1,0,1175,27,105.0,
641002,19,66,11,895368,1,0,1241,16,105.2,
641002,20,67,1,1030312,0,0,1308,14,105.6,
641002,21,57,2,1775017,1,0,1365,14,106.0,
641002,22,69,6,1277191,2,0,1434,14,105.7,
641002,23,46,15,3113332,0,0,1480,18,106.2,
641002,24,90,17,147610,1,0,1570,10,106.3,3xc
641002,25,68,12,626051,1,0,1638,10,106.5,
641002,26,68,4,1460945,1,0,1706,6,106.7,
641002,27,58,5,1116597,2,0,1764,7,106.7,
641002,28,27,0,3258346,1,0,1791,12,106.9,
641002,29,73,7,486508,1,0,1864,8,107.0,
641002,39,122,0,28098,6,0,1986,1,106.5,bboost
641002,40,77,12,1213507,0,0,2063,3,105.6,wildcard
641002,41,76,11,591574,0,0,2139,4,106.2,
641002,42,45,16,4574204,2,0,2184,7,105.8,
641002,43,78,14,1223102,2,4,2258,9,106.0,
641002,44,91,4,24916,0,0,2349,5,106.1,freehit
641002,45,60,1,428941,0,0,2409,4,106.6,
641002,46,52,9,3956270,2,0,2461,10,106.0,
641002,47,66,1,2860916,1,0,2527,8,106.1,
740828,1,52,0,4278893,0,0,52,4278997,100.0,
740828,2,48,0,1523972,1,0,100,3306049,100.0,
740828,3,54,0,1552851,1,0,154,2335791,99.9,
740828,4,76,9,568007,0,0,230,1063660,99.7,freehit
740828,5,50,8,3702666,0,0,280,1300457,99.9,wildcard
740828,6,89,2,37885,0,0,369,216416,100.3,
740828,7,54,4,2458790,0,0,423,205375,100.7,
740828,8,65,0,38163,1,0,488,29727,100.7,
740828,9,46,1,1057401,2,0,534,15248,101.2,
740828,10,72,1,440636,0,0,606,6728,101.5,
740828,11,78,2,571417,1,0,684,3774,102.1,
740828,12,70,1,479039,1,0,754,3340,102.7,
740828,13,68,0,615544,0,0,822,2874,103.2,
740828,14,62,9,1433526,2,0,884,1355,103.8,
740828,15,51,2,3214058,1,0,935,3046,103.9,
740828,16,54,1,3884396,2,4,985,8958,104.4,
740828,17,79,3,421643,0,0,1064,3605,104.6,
740828,18,57,0,460093,2,0,1121,1960,104.5,
740828,19,60,4,1632685,2,4,1177,2226,104.6,3xc
740828,20,61,0,2070098,0,0,1238,2685,104.7,
740828,21,56,2,1960950,1,0,1294,3112,104.8,
740828,22,92,2,71062,2,0,1386,515,104.5,
740828,23,65,4,568451,1,0,1451,185,104.9,
740828,24,66,12,1487703,0,0,1517,304,104.8,wildcard
740828,25,66,7,794331,0,0,1583,242,104.9,
740828,26,64,7,2158687,1,0,1647,246,104.7,
740828,27,69,17,221165,2,0,1716,125,104.9,
740828,28,42,2,604992,1,0,1758,90,104.8,
740828,29,78,10,226352,2,4,1832,42,105.1,
740828,39,113,0,95698,13,0,1945,26,104.2,bboost
740828,40,80,10,954453,1,0,2025,28,104.3,
740828,41,92,8,74555,0,0,2117,7,104.7,
740828,42,76,4,473835,2,0,2193,4,104.9,
740828,43,71,-2,2087060,1,0,2264,6,105.4,
740828,44,61,7,826151,0,0,2325,10,105.5,
740828,45,68,0,115695,2,0,2393,8,105.5,
740828,46,58,0,2573105,0,0,2451,12,105.8,
740828,47,74,9,1739148,2,0,2525,9,105.3,
1775478,1,86,10,523246,0,0,86,523251,100.0,
1775478,2,59,6,344058,0,0,145,108396,100.3,wildcard
1775478,3,56,6,1275601,1,0,201,71080,100.9,
1775478,4,49,14,4766740,2,4,246,362318,101.2,
1775478,5,70,3,606968,5,16,300,417641,101.2,3xc
1775478,6,75,3,426469,1,0,375,148803,101.2,
1775478,7,62,1,979324,1,0,437,77349,101.7,
1775478,8,40,10,2439687,2,4,473,105827,101.8,
1775478,9,25,2,6486035,1,0,498,250149,101.9,
1775478,10,71,2,543005,4,12,557,224113,101.5,
1775478,11,74,7,875503,1,0,631,145696,102.1,
1775478,12,71,3,415493,1,0,702,97333,102.6,
1775478,13,77,4,130206,1,0,779,48090,103.3,
1775478,14,49,11,3995037,1,0,828,55677,103.8,
1775478,15,67,6,811141,1,0,895,39137,103.7,
1775478,16,75,11,575529,1,0,970,22660,104.5,
1775478,17,94,0,47511,0,0,1064,3817,104.9,bboost
1775478,18,61,7,228251,2,0,1125,1592,105.3,
1775478,19,76,4,237763,1,0,1201,432,105.3,
1775478,20,61,1,2206874,1,0,1262,591,105.8,
1775478,21,68,3,381062,0,0,1330,327,106.1,
1775478,22,72,10,849157,0,0,1402,171,105.3,wildcard
1775478,23,48,0,2837955,1,0,1450,201,105.5,
1775478,24,79,1,532867,2,4,1525,190,105.4,
1775478,25,68,19,626051,1,0,1593,140,105.2,
1775478,26,65,7,1970535,1,0,1658,142,105.3,
1775478,27,68,4,255717,1,0,1726,71,105.4,
1775478,28,45,0,383855,1,0,1771,44,105.4,
1775478,29,65,14,1301756,2,4,1832,46,105.2,
1775478,39,112,6,106279,11,0,1944,28,105.1,
1775478,40,85,7,530832,1,0,2029,24,105.0,
1775478,41,71,1,1016513,1,0,2100,23,105.3,
1775478,42,72,2,722764,1,0,2172,17,105.4,
1775478,43,75,3,1476389,0,0,2247,17,105.6,
1775478,44,61,8,826151,0,0,2308,25,105.6,freehit
1775478,45,58,1,643734,1,0,2366,18,105.6,
1775478,46,72,9,825537,1,0,2438,16,105.6,
1775478,47,81,8,962131,1,0,2519,10,105.6,
