history,id,title
"[{'pts': 0, 'date': '2019-08-09 20:00:00', 'draws': 0, 'deep_allowed': 11, 'deep': 5, 'h_a': 'a', 'wins': 0, 'npxGD': -1.392153, 'loses': 1, 'npxG': 0.842407, 'npxGA': 2.23456, 'xG': 0.842407, 'xGA': 2.23456, 'result': 'l', 'scored': 1, 'ppda': {'att': 236, 'def': 11}, 'missed': 4, 'xpts': 0.4405, 'ppda_allowed': {'att': 208, 'def': 35}}, {'pts': 3, 'date': '2019-08-17 15:00:00', 'draws': 0, 'deep_allowed': 6, 'deep': 9, 'h_a': 'h', 'wins': 1, 'npxGD': 1.175291, 'loses': 0, 'npxG': 2.09572, 'npxGA': 0.920429, 'xG': 2.09572, 'xGA': 0.920429, 'result': 'w', 'scored': 3, 'ppda': {'att': 195, 'def': 14}, 'missed': 1, 'xpts': 2.2375, 'ppda_allowed': {'att': 350, 'def': 20}}, {'pts': 0, 'date': '2019-08-24 12:30:00', 'draws': 0, 'deep_allowed': 12, 'deep': 5, 'h_a': 'h', 'wins': 0, 'npxGD': -0.81524, 'loses': 1, 'npxG': 1.07904, 'npxGA': 1.89428, 'xG': 1.07904, 'xGA': 1.89428, 'result': 'l', 'scored': 2, 'ppda': {'att': 290, 'def': 29}, 'missed': 3, 'xpts': 0.7872000000000001, 'ppda_allowed': {'att': 302, 'def': 22}}, {'pts': 0, 'date': '2019-08-31 15:00:00', 'draws': 0, 'deep_allowed': 12, 'deep': 5, 'h_a': 'a', 'wins': 0, 'npxGD': -1.330739, 'loses': 1, 'npxG': 0.883581, 'npxGA': 2.21432, 'xG': 0.883581, 'xGA': 2.21432, 'result': 'l', 'scored': 0, 'ppda': {'att': 233, 'def': 24}, 'missed': 2, 'xpts': 0.4599, 'ppda_allowed': {'att': 286, 'def': 36}}]",79,Norwich
"[{'pts': 3, 'date': '2019-08-10 15:00:00', 'draws': 0, 'deep_allowed': 7, 'deep': 5, 'h_a': 'a', 'wins': 1, 'npxGD': 0.18549400000000005, 'loses': 0, 'npxG': 0.855516, 'npxGA': 0.670022, 'xG': 0.855516, 'xGA': 0.670022, 'result': 'w', 'scored': 3, 'ppda': {'att': 230, 'def': 20}, 'missed': 0, 'xpts': 1.5457999999999998, 'ppda_allowed': {'att': 274, 'def': 28}}, {'pts': 1, 'date': '2019-08-17 15:00:00', 'draws': 1, 'deep_allowed': 4, 'deep': 8, 'h_a': 'h', 'wins': 0, 'npxGD': 1.39605, 'loses': 0, 'npxG': 2.40461, 'npxGA': 1.00856, 'xG': 2.40461, 'xGA': 1.00856, 'result': 'd', 'scored': 1, 'ppda': {'att': 192, 'def': 35}, 'missed': 1, 'xpts': 2.3339, 'ppda_allowed': {'att': 275, 'def': 31}}, {'pts': 0, 'date': '2019-08-24 15:00:00', 'draws': 0, 'deep_allowed': 6, 'deep': 6, 'h_a': 'h', 'wins': 0, 'npxGD': -1.080239, 'loses': 1, 'npxG': 0.997711, 'npxGA': 2.07795, 'xG': 0.997711, 'xGA': 2.07795, 'result': 'l', 'scored': 0, 'ppda': {'att': 211, 'def': 23}, 'missed': 2, 'xpts': 0.5691, 'ppda_allowed': {'att': 215, 'def': 20}}, {'pts': 0, 'date': '2019-08-31 15:00:00', 'draws': 0, 'deep_allowed': 15, 'deep': 7, 'h_a': 'a', 'wins': 0, 'npxGD': -1.3614890000000002, 'loses': 1, 'npxG': 0.837361, 'npxGA': 2.19885, 'xG': 0.837361, 'xGA': 2.19885, 'result': 'l', 'scored': 0, 'ppda': {'att': 341, 'def': 16}, 'missed': 4, 'xpts': 0.4732, 'ppda_allowed': {'att': 350, 'def': 33}}]",220,Brighton
"[{'pts': 3, 'date': '2019-08-10 17:30:00', 'draws': 0, 'deep_allowed': 2, 'deep': 15, 'h_a': 'h', 'wins': 1, 'npxGD': 1.933021, 'loses': 0, 'npxG': 2.57262, 'npxGA': 0.639599, 'xG': 2.57262, 'xGA': 0.639599, 'result': 'w', 'scored': 3, 'ppda': {'att': 147, 'def': 28}, 'missed': 1, 'xpts': 2.5932999999999997, 'ppda_allowed': {'att': 255, 'def': 19}}, {'pts': 1, 'date': '2019-08-17 17:30:00', 'draws': 1, 'deep_allowed': 10, 'deep': 2, 'h_a': 'a', 'wins': 0, 'npxGD': -3.1262179999999997, 'loses': 0, 'npxG': 0.074542, 'npxGA': 3.20076, 'xG': 0.074542, 'xGA': 3.20076, 'result': 'd', 'scored': 2, 'ppda': {'att': 330, 'def': 7}, 'missed': 2, 'xpts': 0.037599999999999995, 'ppda_allowed': {'att': 386, 'def': 43}}, {'pts': 0, 'date': '2019-08-25 16:30:00', 'draws': 0, 'deep_allowed': 5, 'deep': 8, 'h_a': 'h', 'wins': 0, 'npxGD': 0.7449899999999999, 'loses': 1, 'npxG': 1.25927, 'npxGA': 0.51428, 'xG': 1.25927, 'xGA': 0.51428, 'result': 'l', 'scored': 0, 'ppda': {'att': 92, 'def': 19}, 'missed': 1, 'xpts': 2.0469, 'ppda_allowed': {'att': 323, 'def': 10}}, {'pts': 1, 'date': '2019-09-01 15:30:00', 'draws': 1, 'deep_allowed': 12, 'deep': 6, 'h_a': 'a', 'wins': 0, 'npxGD': -0.8614800000000002, 'loses': 0, 'npxG': 1.16736, 'npxGA': 2.02884, 'xG': 1.92853, 'xGA': 2.02884, 'result': 'd', 'scored': 2, 'ppda': {'att': 210, 'def': 18}, 'missed': 2, 'xpts': 1.3431, 'ppda_allowed': {'att': 223, 'def': 33}}]",82,Tottenham
"[{'pts': 0, 'date': '2019-08-10 15:00:00', 'draws': 0, 'deep_allowed': 0, 'deep': 9, 'h_a': 'a', 'wins': 0, 'npxGD': 0.17827900000000008, 'loses': 1, 'npxG': 1.08752, 'npxGA': 0.909241, 'xG': 1.08752, 'xGA': 0.909241, 'result': 'l', 'scored': 0, 'ppda': {'att': 143, 'def': 26}, 'missed': 3, 'xpts': 1.5136, 'ppda_allowed': {'att': 167, 'def': 18}}, {'pts': 0, 'date': '2019-08-17 15:00:00', 'draws': 0, 'deep_allowed': 6, 'deep': 1, 'h_a': 'h', 'wins': 0, 'npxGD': 0.6202500000000002, 'loses': 1, 'npxG': 2.14047, 'npxGA': 1.52022, 'xG': 2.14047, 'xGA': 1.52022, 'result': 'l', 'scored': 1, 'ppda': {'att': 288, 'def': 24}, 'missed': 2, 'xpts': 1.8258999999999999, 'ppda_allowed': {'att': 132, 'def': 14}}, {'pts': 3, 'date': '2019-08-24 15:00:00', 'draws': 0, 'deep_allowed': 6, 'deep': 6, 'h_a': 'a', 'wins': 1, 'npxGD': 1.080239, 'loses': 0, 'npxG': 2.07795, 'npxGA': 0.997711, 'xG': 2.07795, 'xGA': 0.997711, 'result': 'w', 'scored': 2, 'ppda': {'att': 215, 'def': 20}, 'missed': 0, 'xpts': 2.2194000000000003, 'ppda_allowed': {'att': 211, 'def': 23}}, {'pts': 1, 'date': '2019-08-31 12:30:00', 'draws': 1, 'deep_allowed': 13, 'deep': 6, 'h_a': 'h', 'wins': 0, 'npxGD': -1.1312989999999998, 'loses': 0, 'npxG': 0.769581, 'npxGA': 1.90088, 'xG': 0.769581, 'xGA': 1.90088, 'result': 'd', 'scored': 1, 'ppda': {'att': 259, 'def': 38}, 'missed': 1, 'xpts': 0.5571, 'ppda_allowed': {'att': 191, 'def': 13}}]",74,Southampton
"[{'pts': 3, 'date': '2019-08-11 16:30:00', 'draws': 0, 'deep_allowed': 4, 'deep': 8, 'h_a': 'h', 'wins': 1, 'npxGD': 0.5179199999999999, 'loses': 0, 'npxG': 1.61326, 'npxGA': 1.09534, 'xG': 2.37442, 'xGA': 1.09534, 'result': 'w', 'scored': 4, 'ppda': {'att': 281, 'def': 31}, 'missed': 0, 'xpts': 2.3226, 'ppda_allowed': {'att': 271, 'def': 42}}, {'pts': 1, 'date': '2019-08-19 20:00:00', 'draws': 1, 'deep_allowed': 5, 'deep': 9, 'h_a': 'a', 'wins': 0, 'npxGD': 0.07479199999999997, 'loses': 0, 'npxG': 0.382148, 'npxGA': 0.307356, 'xG': 1.14332, 'xGA': 0.307356, 'result': 'd', 'scored': 1, 'ppda': {'att': 184, 'def': 22}, 'missed': 1, 'xpts': 2.3024, 'ppda_allowed': {'att': 399, 'def': 20}}, {'pts': 0, 'date': '2019-08-24 15:00:00', 'draws': 0, 'deep_allowed': 2, 'deep': 7, 'h_a': 'h', 'wins': 0, 'npxGD': 0.797447, 'loses': 1, 'npxG': 1.47444, 'npxGA': 0.676993, 'xG': 2.23561, 'xGA': 0.676993, 'result': 'l', 'scored': 1, 'ppda': {'att': 96, 'def': 14}, 'missed': 2, 'xpts': 2.4880999999999998, 'ppda_allowed': {'att': 275, 'def': 18}}, {'pts': 1, 'date': '2019-08-31 12:30:00', 'draws': 1, 'deep_allowed': 6, 'deep': 13, 'h_a': 'a', 'wins': 0, 'npxGD': 1.1312989999999998, 'loses': 0, 'npxG': 1.90088, 'npxGA': 0.769581, 'xG': 1.90088, 'xGA': 0.769581, 'result': 'd', 'scored': 1, 'ppda': {'att': 191, 'def': 13}, 'missed': 1, 'xpts': 2.2305, 'ppda_allowed': {'att': 259, 'def': 38}}]",89,Manchester United
"[{'pts': 1, 'date': '2019-08-10 15:00:00', 'draws': 1, 'deep_allowed': 5, 'deep': 5, 'h_a': 'a', 'wins': 0, 'npxGD': 0.35300999999999993, 'loses': 0, 'npxG': 1.2246, 'npxGA': 0.87159, 'xG': 1.2246, 'xGA': 0.87159, 'result': 'd', 'scored': 0, 'ppda': {'att': 110, 'def': 27}, 'missed': 0, 'xpts': 1.6257, 'ppda_allowed': {'att': 294, 'def': 26}}, {'pts': 3, 'date': '2019-08-17 15:00:00', 'draws': 0, 'deep_allowed': 3, 'deep': 4, 'h_a': 'h', 'wins': 1, 'npxGD': -0.339877, 'loses': 0, 'npxG': 0.832913, 'npxGA': 1.17279, 'xG': 0.832913, 'xGA': 1.17279, 'result': 'w', 'scored': 1, 'ppda': {'att': 195, 'def': 22}, 'missed': 0, 'xpts': 1.0150000000000001, 'ppda_allowed': {'att': 157, 'def': 40}}, {'pts': 0, 'date': '2019-08-23 20:00:00', 'draws': 0, 'deep_allowed': 6, 'deep': 12, 'h_a': 'a', 'wins': 0, 'npxGD': 0.40075400000000005, 'loses': 1, 'npxG': 1.25668, 'npxGA': 0.855926, 'xG': 1.25668, 'xGA': 0.855926, 'result': 'l', 'scored': 0, 'ppda': {'att': 146, 'def': 27}, 'missed': 2, 'xpts': 1.7245, 'ppda_allowed': {'att': 265, 'def': 20}}, {'pts': 3, 'date': '2019-09-01 13:00:00', 'draws': 0, 'deep_allowed': 5, 'deep': 4, 'h_a': 'h', 'wins': 1, 'npxGD': -0.5125399999999998, 'loses': 0, 'npxG': 1.48886, 'npxGA': 2.0014, 'xG': 1.48886, 'xGA': 2.0014, 'result': 'w', 'scored': 3, 'ppda': {'att': 157, 'def': 32}, 'missed': 2, 'xpts': 0.9755, 'ppda_allowed': {'att': 240, 'def': 12}}]",72,Everton
"[{'pts': 0, 'date': '2019-08-11 14:00:00', 'draws': 0, 'deep_allowed': 10, 'deep': 1, 'h_a': 'h', 'wins': 0, 'npxGD': -0.752539, 'loses': 1, 'npxG': 0.380551, 'npxGA': 1.13309, 'xG': 0.380551, 'xGA': 1.13309, 'result': 'l', 'scored': 0, 'ppda': {'att': 383, 'def': 29}, 'missed': 1, 'xpts': 0.6213, 'ppda_allowed': {'att': 210, 'def': 19}}, {'pts': 0, 'date': '2019-08-17 15:00:00', 'draws': 0, 'deep_allowed': 9, 'deep': 6, 'h_a': 'a', 'wins': 0, 'npxGD': -1.175291, 'loses': 1, 'npxG': 0.920429, 'npxGA': 2.09572, 'xG': 0.920429, 'xGA': 2.09572, 'result': 'l', 'scored': 1, 'ppda': {'att': 350, 'def': 20}, 'missed': 3, 'xpts': 0.565, 'ppda_allowed': {'att': 195, 'def': 14}}, {'pts': 3, 'date': '2019-08-25 16:30:00', 'draws': 0, 'deep_allowed': 8, 'deep': 5, 'h_a': 'a', 'wins': 1, 'npxGD': -0.7449899999999999, 'loses': 0, 'npxG': 0.51428, 'npxGA': 1.25927, 'xG': 0.51428, 'xGA': 1.25927, 'result': 'w', 'scored': 1, 'ppda': {'att': 323, 'def': 10}, 'missed': 0, 'xpts': 0.6756, 'ppda_allowed': {'att': 92, 'def': 19}}, {'pts': 1, 'date': '2019-08-31 15:00:00', 'draws': 1, 'deep_allowed': 6, 'deep': 2, 'h_a': 'h', 'wins': 0, 'npxGD': -0.009090000000000042, 'loses': 0, 'npxG': 1.04131, 'npxGA': 1.0504, 'xG': 1.04131, 'xGA': 1.0504, 'result': 'd', 'scored': 1, 'ppda': {'att': 294, 'def': 15}, 'missed': 1, 'xpts': 1.3539, 'ppda_allowed': {'att': 251, 'def': 19}}]",86,Newcastle United
"[{'pts': 3, 'date': '2019-08-09 20:00:00', 'draws': 0, 'deep_allowed': 5, 'deep': 11, 'h_a': 'h', 'wins': 1, 'npxGD': 1.392153, 'loses': 0, 'npxG': 2.23456, 'npxGA': 0.842407, 'xG': 2.23456, 'xGA': 0.842407, 'result': 'w', 'scored': 4, 'ppda': {'att': 208, 'def': 35}, 'missed': 1, 'xpts': 2.3863, 'ppda_allowed': {'att': 236, 'def': 11}}, {'pts': 3, 'date': '2019-08-17 15:00:00', 'draws': 0, 'deep_allowed': 1, 'deep': 6, 'h_a': 'a', 'wins': 1, 'npxGD': -0.6202500000000002, 'loses': 0, 'npxG': 1.52022, 'npxGA': 2.14047, 'xG': 1.52022, 'xGA': 2.14047, 'result': 'w', 'scored': 2, 'ppda': {'att': 132, 'def': 14}, 'missed': 1, 'xpts': 0.9462999999999999, 'ppda_allowed': {'att': 288, 'def': 24}}, {'pts': 3, 'date': '2019-08-24 17:30:00', 'draws': 0, 'deep_allowed': 7, 'deep': 9, 'h_a': 'h', 'wins': 1, 'npxGD': 1.0414979999999998, 'loses': 0, 'npxG': 2.02704, 'npxGA': 0.985542, 'xG': 2.78821, 'xGA': 0.985542, 'result': 'w', 'scored': 3, 'ppda': {'att': 362, 'def': 37}, 'missed': 1, 'xpts': 2.5204999999999997, 'ppda_allowed': {'att': 199, 'def': 7}}, {'pts': 3, 'date': '2019-08-31 17:30:00', 'draws': 0, 'deep_allowed': 0, 'deep': 12, 'h_a': 'a', 'wins': 1, 'npxGD': 0.591253, 'loses': 0, 'npxG': 1.18432, 'npxGA': 0.593067, 'xG': 1.18432, 'xGA': 0.593067, 'result': 'w', 'scored': 3, 'ppda': {'att': 145, 'def': 23}, 'missed': 0, 'xpts': 1.8409, 'ppda_allowed': {'att': 289, 'def': 19}}]",87,Liverpool
"[{'pts': 0, 'date': '2019-08-10 17:30:00', 'draws': 0, 'deep_allowed': 15, 'deep': 2, 'h_a': 'a', 'wins': 0, 'npxGD': -1.933021, 'loses': 1, 'npxG': 0.639599, 'npxGA': 2.57262, 'xG': 0.639599, 'xGA': 2.57262, 'result': 'l', 'scored': 1, 'ppda': {'att': 255, 'def': 19}, 'missed': 3, 'xpts': 0.2794, 'ppda_allowed': {'att': 147, 'def': 28}}, {'pts': 0, 'date': '2019-08-17 15:00:00', 'draws': 0, 'deep_allowed': 9, 'deep': 12, 'h_a': 'h', 'wins': 0, 'npxGD': 0.784085, 'loses': 1, 'npxG': 1.65069, 'npxGA': 0.866605, 'xG': 1.65069, 'xGA': 1.62777, 'result': 'l', 'scored': 1, 'ppda': {'att': 117, 'def': 9}, 'missed': 2, 'xpts': 1.3698, 'ppda_allowed': {'att': 268, 'def': 25}}, {'pts': 3, 'date': '2019-08-23 20:00:00', 'draws': 0, 'deep_allowed': 12, 'deep': 6, 'h_a': 'h', 'wins': 1, 'npxGD': -0.40075400000000005, 'loses': 0, 'npxG': 0.855926, 'npxGA': 1.25668, 'xG': 0.855926, 'xGA': 1.25668, 'result': 'w', 'scored': 2, 'ppda': {'att': 265, 'def': 20}, 'missed': 0, 'xpts': 0.9697, 'ppda_allowed': {'att': 146, 'def': 27}}, {'pts': 0, 'date': '2019-08-31 15:00:00', 'draws': 0, 'deep_allowed': 13, 'deep': 6, 'h_a': 'a', 'wins': 0, 'npxGD': -1.119574, 'loses': 1, 'npxG': 0.312586, 'npxGA': 1.43216, 'xG': 0.312586, 'xGA': 1.43216, 'result': 'l', 'scored': 0, 'ppda': {'att': 208, 'def': 23}, 'missed': 1, 'xpts': 0.4666, 'ppda_allowed': {'att': 197, 'def': 22}}]",71,Aston Villa
"[{'pts': 1, 'date': '2019-08-10 15:00:00', 'draws': 1, 'deep_allowed': 4, 'deep': 6, 'h_a': 'a', 'wins': 0, 'npxGD': 0.25765000000000016, 'loses': 0, 'npxG': 1.59864, 'npxGA': 1.34099, 'xG': 1.59864, 'xGA': 1.34099, 'result': 'd', 'scored': 1, 'ppda': {'att': 274, 'def': 30}, 'missed': 1, 'xpts': 1.5905, 'ppda_allowed': {'att': 204, 'def': 15}}, {'pts': 3, 'date': '2019-08-18 14:00:00', 'draws': 0, 'deep_allowed': 5, 'deep': 2, 'h_a': 'h', 'wins': 1, 'npxGD': 1.605868, 'loses': 0, 'npxG': 1.84778, 'npxGA': 0.241912, 'xG': 1.84778, 'xGA': 0.241912, 'result': 'w', 'scored': 1, 'ppda': {'att': 278, 'def': 25}, 'missed': 0, 'xpts': 2.6386, 'ppda_allowed': {'att': 174, 'def': 15}}, {'pts': 0, 'date': '2019-08-24 15:00:00', 'draws': 0, 'deep_allowed': 9, 'deep': 4, 'h_a': 'h', 'wins': 0, 'npxGD': -0.05056100000000008, 'loses': 1, 'npxG': 0.654318, 'npxGA': 0.704879, 'xG': 0.654318, 'xGA': 0.704879, 'result': 'l', 'scored': 1, 'ppda': {'att': 262, 'def': 23}, 'missed': 2, 'xpts': 1.2765, 'ppda_allowed': {'att': 152, 'def': 17}}, {'pts': 1, 'date': '2019-08-31 15:00:00', 'draws': 1, 'deep_allowed': 4, 'deep': 5, 'h_a': 'a', 'wins': 0, 'npxGD': -1.292103, 'loses': 0, 'npxG': 0.990347, 'npxGA': 2.28245, 'xG': 0.990347, 'xGA': 2.28245, 'result': 'd', 'scored': 2, 'ppda': {'att': 493, 'def': 24}, 'missed': 2, 'xpts': 0.4862, 'ppda_allowed': {'att': 250, 'def': 15}}]",238,Sheffield United
