name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Cengiz Ünder,MID,Leicester,2.7,1,0,19,0,20.8,541,62,0,0,4.4,21.2,2020-11-02T20:00:00Z,19,10,0,0,0,0,7,0,4893,4,1,2.0,4,1213,1718,505,59,False,0
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,2.8,0,0,7,0,13.6,205,62,4,0,2.7,7.2,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,715168,4,1,6.0,2,31674,72013,40339,57,True,0
Jean Michaël Seri,MID,Fulham,0.0,0,0,0,0,0.0,189,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,3816,0,2,0.0,0,-794,6,800,47,True,0
Raúl Jiménez,FWD,Wolves,5.7,0,0,8,1,14.9,460,68,0,0,3.7,8.8,2020-10-30T20:00:00Z,90,6,0,0,0,0,7,0,1414577,0,2,13.0,2,-38064,48565,86629,85,True,0
Oskar Buur,DEF,Wolves,0.5,0,0,0,0,0.0,467,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,181930,0,2,0.0,0,-8074,5124,13198,40,True,0
Kieran Tierney,DEF,Arsenal,3.0,0,0,28,1,12.4,17,64,0,0,3.3,18.6,2020-11-01T16:30:00Z,90,13,0,0,0,0,7,0,389707,1,0,2.0,6,-13105,6304,19409,54,False,0
José Diogo Dalot Teixeira,DEF,Man Utd,0.0,0,0,0,0,0.0,314,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,2641,1,0,0.0,0,-171,17,188,48,True,0
James Bree,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,533,4,3,0.0,0,-19,6,25,45,True,0
Branislav Ivanovic,DEF,West Brom,2.2,0,0,14,0,10.4,530,61,2,0,3.6,25.8,2020-11-02T17:30:00Z,90,8,0,0,0,0,7,0,11861,0,2,0.0,1,2831,3572,741,45,False,0
Dennis Praet,MID,Leicester,2.0,0,0,8,0,3.6,225,62,1,0,1.4,6.4,2020-11-02T20:00:00Z,62,10,0,0,0,0,7,0,31279,4,1,4.0,2,-2931,1008,3939,55,False,0
Max Lowe,DEF,Sheffield Utd,-0.2,0,0,5,0,1.8,511,66,1,0,1.5,11.2,2020-10-31T12:30:00Z,80,12,0,0,0,0,7,0,4182,1,0,2.0,2,-241,58,299,44,True,0
Brandon Williams,DEF,Man Utd,0.0,0,0,0,0,0.0,318,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,64457,1,0,0.0,0,-4161,739,4900,43,True,0
Neal Maupay,FWD,Brighton,0.8,0,0,0,0,0.0,68,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,408386,1,2,0.0,0,-108481,12029,120510,66,False,0
Moise Kean,FWD,Everton,0.0,0,0,0,0,0.0,169,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,17834,1,2,0.0,0,-1220,72,1292,58,False,0
Aymeric Laporte,DEF,Man City,3.7,0,2,29,1,11.4,280,66,0,0,3.6,20.4,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,189224,1,0,4.0,8,-2703,9433,12136,60,False,0
Zack Steffen,GK,Man City,1.0,0,0,0,0,0.0,538,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,1692,1,0,0.0,0,-27,83,110,45,False,0
Fabricio Agosto Ramírez,GK,Fulham,0.0,0,0,0,0,0.0,171,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,130407,0,2,0.0,0,-1683,1477,3160,40,True,0
Mark Noble,MID,West Ham,-0.8,0,0,0,0,0.0,427,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,48222,1,2,0.0,0,-5278,454,5732,48,False,0
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,3.7,0,0,15,1,9.3,281,66,0,0,3.7,10.2,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,44531,1,0,17.0,3,-1213,5173,6386,74,False,0
Jordan Henderson,MID,Liverpool,2.5,0,0,12,0,9.3,244,63,1,0,2.6,15.2,2020-10-31T17:30:00Z,90,19,0,0,0,0,7,0,89692,1,2,1.0,2,-175,4713,4888,54,True,0
Curtis Jones,MID,Liverpool,1.8,0,0,11,0,11.4,263,63,1,0,2.7,6.2,2020-10-31T17:30:00Z,69,19,0,0,0,0,7,0,37339,1,2,9.0,2,285,3639,3354,44,True,0
William Saliba,DEF,Arsenal,0.0,0,0,0,0,0.0,27,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,65970,1,0,0.0,0,-5449,1085,6534,42,False,0
Pascal Struijk,DEF,Leeds,0.2,0,0,0,0,0.0,211,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,182060,4,1,0.0,0,10118,22408,12290,40,True,0
Matt Ritchie,MID,Newcastle,0.0,0,0,0,0,0.0,322,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,3298,1,2,0.0,0,-258,18,276,49,True,0
Gary Cahill,DEF,Crystal Palace,0.1,0,0,0,0,0.0,125,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,5905,0,2,0.0,0,-596,230,826,45,False,0
Joel Ward,DEF,Crystal Palace,0.0,0,0,0,0,0.0,134,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,100625,0,2,0.0,0,-19424,798,20222,45,False,0
Karl Darlow,GK,Newcastle,4.2,0,0,16,0,0.0,325,65,1,0,2.4,24.0,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,3,123516,1,2,0.0,3,3022,10564,7542,50,True,0
Toby Alderweireld,DEF,Spurs,3.3,0,0,12,0,0.3,386,67,1,0,1.6,15.4,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,0,131832,1,2,0.0,2,4735,8920,4185,54,True,0
Joe Bryan,DEF,Fulham,0.8,0,0,3,0,0.0,182,61,0,0,0.2,2.0,2020-11-02T17:30:00Z,1,18,0,0,0,0,7,0,37473,0,2,0.0,1,-4015,659,4674,48,True,0
Shane Long,FWD,Southampton,0.8,0,0,2,0,0.0,361,59,2,0,0.0,0.0,2020-11-01T12:00:00Z,5,2,0,0,0,0,7,0,49886,4,3,0.0,1,-4734,1254,5988,53,False,0
Bernd Leno,GK,Arsenal,3.5,0,0,27,1,0.0,8,64,0,0,2.1,21.4,2020-11-01T16:30:00Z,90,13,0,0,0,0,7,3,664379,1,0,0.0,7,-33754,6637,40391,50,False,0
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,1.0,0,0,1,0,0.5,187,61,0,0,0.1,0.2,2020-11-02T17:30:00Z,5,18,0,0,0,0,7,0,7045,0,2,0.0,1,-589,88,677,54,True,0
Luke Ayling,DEF,Leeds,1.8,0,0,20,0,30.3,197,62,4,0,5.0,15.6,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,324419,4,1,4.0,0,18994,27978,8984,45,True,0
Jesse Lingard,MID,Man Utd,0.0,0,0,0,0,0.0,301,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,10962,1,0,0.0,0,-1283,49,1332,59,True,0
Robbie Brady,MID,Burnley,0.2,0,0,1,0,0.8,95,60,0,0,0.5,2.4,2020-10-31T15:00:00Z,17,5,0,0,0,0,7,0,3289,3,0,2.0,1,-114,104,218,50,True,0
Neil Taylor,DEF,Aston Villa,0.0,0,0,0,0,0.0,31,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,16999,4,3,0.0,0,-1008,407,1415,44,True,0
Jamie Vardy,FWD,Leicester,6.3,2,2,50,0,23.6,224,62,1,1,15.7,55.2,2020-11-02T20:00:00Z,84,10,0,0,0,0,7,0,1299954,4,1,78.0,14,17267,90813,73546,100,False,0
Tyrick Mitchell,DEF,Crystal Palace,0.4,0,0,0,0,0.0,146,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,1891746,0,2,0.0,0,-52387,33850,86237,42,False,0
Neco Williams,DEF,Liverpool,1.0,0,0,0,0,0.0,264,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,235543,1,2,0.0,0,-3798,7495,11293,40,True,0
Jeff Hendrick,MID,Newcastle,1.5,0,0,7,0,1.2,485,65,1,0,1.7,8.2,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,0,244934,1,2,8.0,2,-22602,7219,29821,50,True,0
Léo Bonatini,FWD,Wolves,0.0,0,0,0,0,0.0,463,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,11974,0,2,0.0,0,-849,162,1011,49,True,0
Ethan Ampadu,DEF,Sheffield Utd,-0.2,0,0,9,0,5.1,509,66,1,0,2.2,16.4,2020-10-31T12:30:00Z,64,12,0,0,0,0,7,0,42247,1,0,0.0,2,-1699,902,2601,45,True,0
Çaglar Söyüncü,DEF,Leicester,0.0,0,0,0,0,0.0,238,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,325591,4,1,0.0,0,-91782,123,91905,54,False,0
Mace Goodridge,MID,Burnley,-0.5,0,0,0,0,0.0,551,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,503,3,0,0.0,0,11,92,81,45,True,0
Youri Tielemans,MID,Leicester,5.5,0,3,52,0,3.6,228,62,1,2,10.8,70.6,2020-11-02T20:00:00Z,90,10,0,0,0,0,7,0,119451,4,1,34.0,15,-7516,3939,11455,64,False,0
Oliver Burke,MID,Sheffield Utd,-0.5,0,0,0,0,0.0,424,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,69125,1,0,0.0,0,-3959,1427,5386,45,True,0
Bruno Miguel Borges Fernandes,MID,Man Utd,5.5,0,0,7,0,17.5,302,64,1,0,3.5,9.2,2020-11-01T16:30:00Z,74,1,0,0,0,0,7,0,1601697,1,0,8.0,2,-17677,68832,86509,105,True,0
Illan Meslier,GK,Leeds,2.8,0,0,16,0,0.0,213,62,4,0,2.7,26.8,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,4,301937,4,1,0.0,1,37712,46275,8563,45,True,0
Kelechi Iheanacho,FWD,Leicester,1.3,0,0,0,0,0.0,233,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,23761,4,1,0.0,0,-1799,773,2572,57,False,0
Craig Dawson,DEF,West Ham,-1.0,0,0,0,0,0.0,576,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,851,1,2,0.0,0,2,122,120,45,False,0
Anthony Gordon,MID,Everton,0.8,0,0,0,0,0.0,168,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,31877,1,2,0.0,0,-585,1684,2269,44,False,0
Kyle Walker-Peters,DEF,Southampton,3.0,0,0,9,0,1.0,375,59,3,0,2.4,22.6,2020-11-01T12:00:00Z,90,2,0,0,0,0,7,0,801021,4,3,0.0,1,20542,39284,18742,45,False,0
Sam Johnstone,GK,West Brom,4.5,0,0,15,0,0.0,417,61,2,0,1.5,14.6,2020-11-02T17:30:00Z,90,8,0,0,0,0,7,2,76088,0,2,0.0,1,10158,13478,3320,45,False,0
Rayan Ait Nouri,DEF,Wolves,5.5,0,3,39,1,4.4,563,68,0,1,7.5,43.4,2020-10-30T20:00:00Z,90,6,0,0,0,0,7,0,1190,0,2,27.0,15,-133,162,295,50,True,0
Joel Matip,DEF,Liverpool,0.9,0,0,0,0,0.0,246,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,20570,1,2,0.0,0,-3019,287,3306,54,True,0
Gabriel Fernando de Jesus,FWD,Man City,0.5,0,0,0,0,0.0,282,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,53446,1,0,0.0,0,-3214,169,3383,93,False,0
Kevin De Bruyne,MID,Man City,3.3,1,0,22,1,48.7,272,66,0,0,9.6,26.4,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,1151266,1,0,21.0,6,6991,85335,78344,115,False,0
Gylfi Sigurdsson,MID,Everton,1.8,0,0,6,0,32.0,150,65,2,0,9.4,12.8,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,69410,1,2,49.0,2,-1747,1695,3442,68,False,0
Fernando Luiz Rosa,DEF,Man City,0.0,0,0,0,0,0.0,266,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,63220,1,0,0.0,0,-18411,64,18475,54,False,0
Fabián Balbuena,DEF,West Ham,2.8,0,0,8,0,0.0,443,63,2,0,1.9,17.0,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,72502,1,2,2.0,1,12590,18165,5575,44,False,0
Kenneth Zohore,FWD,West Brom,0.0,0,0,0,0,0.0,416,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,3209,0,2,0.0,0,-265,58,323,49,False,0
Eric Dier,DEF,Spurs,3.0,0,0,13,0,0.3,391,67,1,0,2.0,19.4,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,0,87808,1,2,0.0,2,4035,9405,5370,49,True,0
Phil Foden,MID,Man City,5.3,0,0,4,0,0.8,284,66,0,0,0.5,2.2,2020-10-31T12:30:00Z,9,15,0,0,0,0,7,0,696537,1,0,2.0,1,110593,141792,31199,66,False,0
James Garner,MID,Man Utd,0.0,0,0,0,0,0.0,317,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,4536,1,0,0.0,0,-401,56,457,44,True,0
Riyad Mahrez,MID,Man City,3.7,0,0,10,1,20.1,275,66,0,0,5.5,9.8,2020-10-31T12:30:00Z,84,15,0,0,0,0,7,0,247155,1,0,25.0,3,-41126,18923,60049,84,False,0
Trent Alexander-Arnold,DEF,Liverpool,2.0,0,0,18,0,25.2,259,63,1,0,5.7,17.6,2020-10-31T17:30:00Z,90,19,0,0,0,0,7,0,2437601,1,2,14.0,2,-172615,35782,208397,74,True,0
Jake Livermore,MID,West Brom,1.0,0,0,4,0,14.7,409,61,2,0,2.8,10.8,2020-11-02T17:30:00Z,55,8,0,0,0,0,7,0,7397,0,2,2.0,1,-364,460,824,48,False,0
Niels Nkounkou,DEF,Everton,0.8,0,0,6,0,5.3,559,65,1,0,2.0,13.8,2020-11-01T14:00:00Z,68,14,0,0,0,0,7,0,11222,1,2,1.0,1,2464,3376,912,40,False,1
Sokratis Papastathopoulos,DEF,Arsenal,0.0,0,0,0,0,0.0,2,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,5829,1,0,0.0,0,-608,18,626,49,False,0
Harrison Reed,MID,Fulham,1.0,0,0,3,0,11.3,373,61,0,0,1.6,5.0,2020-11-02T17:30:00Z,45,18,0,0,0,0,7,0,49566,0,2,0.0,0,-1767,1093,2860,45,True,1
John Stones,DEF,Man City,1.0,0,0,0,0,0.0,273,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,31388,1,0,0.0,0,-2334,842,3176,49,False,0
Jonathan Castro Otto,DEF,Wolves,0.0,0,0,0,0,0.0,462,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,1674,0,2,0.0,0,-71,40,111,54,True,0
Kelland Watts,DEF,Newcastle,0.0,0,0,0,0,0.0,342,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,16999,1,2,0.0,0,-594,106,700,40,True,0
Jeffrey Schlupp,MID,Crystal Palace,2.2,0,0,12,0,2.9,142,68,2,0,3.1,10.0,2020-10-30T20:00:00Z,64,20,0,0,0,0,7,0,6659,0,2,18.0,2,-122,416,538,55,False,0
Richarlison de Andrade,FWD,Everton,0.0,0,0,0,0,0.0,166,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,298373,1,2,0.0,0,-62633,544,63177,78,False,0
James Rodríguez,MID,Everton,0.0,0,0,0,0,0.0,508,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,2489808,1,2,0.0,0,-353780,81447,435227,80,False,0
Danny Welbeck,FWD,Brighton,0.0,0,0,3,0,0.8,588,67,0,0,0.3,0.0,2020-11-01T19:15:00Z,16,17,0,0,0,0,7,0,1352,1,2,2.0,1,295,578,283,55,False,0
Edward Nketiah,FWD,Arsenal,1.0,0,0,4,0,0.3,22,64,0,0,0.3,3.0,2020-11-01T16:30:00Z,14,13,0,0,0,0,7,0,51252,1,0,0.0,1,-6047,1137,7184,57,False,0
Aboubakar Kamara,MID,Fulham,0.0,0,0,0,0,0.0,190,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,4727,0,2,0.0,0,-1145,32,1177,49,True,0
Timo Werner,FWD,Chelsea,8.8,0,1,34,1,25.8,117,60,0,1,11.4,42.2,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,1519754,3,0,46.0,7,-24129,83534,107663,93,False,0
Edouard Mendy,GK,Chelsea,4.8,0,0,19,1,0.0,548,60,0,0,0.3,3.4,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,236936,3,0,0.0,6,126963,132126,5163,50,False,0
Vitor Ferreira,MID,Wolves,0.5,0,0,0,0,0.0,515,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,2350,0,2,0.0,0,-147,56,203,49,True,0
Tim Ream,DEF,Fulham,1.2,0,0,0,0,0.0,176,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,13874,0,2,0.0,0,208,1490,1282,44,True,0
Reece James,DEF,Chelsea,5.5,0,0,25,1,9.9,123,60,0,0,3.0,6.8,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,833926,3,0,13.0,6,30239,66708,36469,50,False,0
Ollie Watkins,FWD,Aston Villa,7.5,0,1,36,0,22.8,514,59,4,1,13.0,46.8,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,354508,4,3,60.0,7,-29036,39546,68582,60,True,0
Davinson Sánchez,DEF,Spurs,0.7,0,0,0,0,0.0,398,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,66996,1,2,0.0,0,-2421,2085,4506,54,True,0
Gabriel Teodoro Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0.0,26,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,1730,1,0,0.0,0,-84,54,138,49,False,0
Roberto Firmino,FWD,Liverpool,5.5,0,0,6,0,4.3,249,63,1,0,1.3,1.0,2020-10-31T17:30:00Z,69,19,0,0,0,0,7,0,191798,1,2,8.0,2,-3241,9152,12393,93,True,0
Jonjo Shelvey,MID,Newcastle,0.0,0,0,0,0,0.0,321,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,14233,1,2,0.0,0,-3886,103,3989,54,True,0
Jamal Lewis,DEF,Newcastle,0.8,0,0,18,0,15.8,513,65,1,0,3.2,16.4,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,0,159005,1,2,0.0,2,-8152,4098,12250,44,True,0
Japhet Tanganga,DEF,Spurs,0.0,0,0,0,0,0.0,402,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,3315,1,2,0.0,0,-317,10,327,49,True,0
Patrick van Aanholt,DEF,Crystal Palace,-0.2,0,0,6,0,18.6,139,68,2,0,3.6,10.4,2020-10-30T20:00:00Z,90,20,0,0,0,0,7,0,17971,0,2,7.0,0,2250,4669,2419,54,False,1
Jamaal Lascelles,DEF,Newcastle,0.4,0,0,15,0,0.0,328,65,1,0,3.2,13.8,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,0,149306,1,2,18.0,2,-10660,2334,12994,44,True,0
José Ignacio Peleteiro Romallo,MID,Aston Villa,0.0,0,0,0,0,0.0,34,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,4093,4,3,0.0,0,-401,12,413,59,True,0
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,1953,1,0,0.0,0,-64,15,79,45,False,0
Jonathan Leko,MID,West Brom,0.0,0,0,0,0,0.0,420,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,2287,0,2,0.0,0,-134,15,149,45,False,0
Solomon March,MID,Brighton,2.2,0,0,10,0,16.7,65,67,1,0,3.1,6.4,2020-11-01T19:15:00Z,64,17,0,0,0,0,7,0,86542,1,2,8.0,2,-1636,10361,11997,50,False,0
Issa Diop,DEF,West Ham,-1.0,0,0,0,0,0.0,451,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,50004,1,2,0.0,0,-3405,439,3844,45,False,0
John Egan,DEF,Sheffield Utd,0.5,0,0,13,0,0.4,353,66,1,0,1.7,16.4,2020-10-31T12:30:00Z,90,12,0,0,0,0,7,0,277843,1,0,0.0,2,-22002,773,22775,49,True,0
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,9612,0,2,0.0,0,-794,33,827,45,True,0
Angelo Ogbonna,DEF,West Ham,1.2,0,0,8,0,0.2,432,63,2,0,1.1,10.4,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,29960,1,2,0.0,1,388,1963,1575,49,False,0
Virgil van Dijk,DEF,Liverpool,0.0,0,0,0,0,0.0,250,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,758415,1,2,0.0,0,-275779,441,276220,64,True,0
Darnell Furlong,DEF,West Brom,2.5,0,0,13,0,15.0,422,61,2,0,4.6,26.6,2020-11-02T17:30:00Z,90,8,0,0,0,0,7,0,11141,0,2,4.0,1,824,1816,992,45,False,0
Luka Milivojevic,MID,Crystal Palace,0.2,0,0,3,0,3.6,138,68,2,0,0.8,3.6,2020-10-30T20:00:00Z,85,20,0,0,0,1,7,0,26090,0,2,1.0,-1,-1574,451,2025,57,False,0
Victor Lindelöf,DEF,Man Utd,2.5,0,0,15,0,2.1,308,64,1,0,1.9,14.6,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,93619,1,0,2.0,2,2633,6232,3599,49,True,0
Dara O'Shea,DEF,West Brom,0.2,0,0,0,0,0.0,425,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,14808,0,2,0.0,0,-1027,218,1245,44,False,0
Alphonse Areola,GK,Fulham,3.8,0,0,22,1,0.0,516,61,0,0,1.0,10.4,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,1,98365,0,2,0.0,6,396,5597,5201,45,True,0
Yerry Mina,DEF,Everton,1.2,0,0,9,0,1.2,162,65,2,0,0.9,8.0,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,172821,1,2,0.0,0,7794,16798,9004,55,False,1
Nathan Aké,DEF,Man City,1.4,0,0,0,0,0.0,279,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,434208,1,0,0.0,0,-81984,1497,83481,55,False,0
Nathaniel Phillips,DEF,Liverpool,2.0,0,0,14,0,11.7,589,63,1,0,3.4,22.2,2020-10-31T17:30:00Z,90,19,0,0,0,0,7,0,1380,1,2,0.0,2,873,1054,181,40,True,0
Steven Alzate,MID,Brighton,-0.2,0,0,0,0,0.0,79,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,74348,1,2,0.0,0,-5905,1030,6935,45,False,0
Sadio Mané,MID,Liverpool,5.0,0,0,10,0,29.5,251,63,1,0,7.3,16.6,2020-10-31T17:30:00Z,90,19,0,0,0,0,7,0,734819,1,2,27.0,2,78735,99064,20329,120,True,0
Jarrad Branthwaite,DEF,Everton,0.5,0,0,0,0,0.0,170,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,170703,1,2,0.0,0,7273,19098,11825,39,False,0
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,145,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,67118,0,2,0.0,0,-3738,524,4262,40,False,0
